Waste_ID,Item_Name,Category,Quantity,Condition,Donor_ID,Created_At,Expiry_Date,Status
334,HP Printer,Appliance,12,Damaged,196,2024-04-14,2024-10-16,Claimed
335,Dell Laptop,Other,1,Damaged,174,2023-12-05,2024-04-06,Claimed
336,Microwave,Appliance,20,Working,452,2024-11-15,2025-05-02,Available
337,Samsung TV,Laptop,12,Working,776,2024-11-21,2025-10-25,Expired
338,iPhone,Mobile,2,Working,972,2024-08-26,2025-07-24,Expired
339,Samsung TV,Battery,1,Damaged,711,2024-09-21,2025-08-27,Available
340,Dell Laptop,Appliance,16,Working,340,2024-06-26,2025-04-19,Available
341,Sony Camera,Other,7,Working,560,2024-05-16,2025-03-22,Expired
342,Dell Laptop,Other,16,Obsolete,748,2025-08-27,2025-10-25,Available
343,Sony Camera,Mobile,13,Obsolete,928,2025-06-21,2025-09-26,Expired
344,Microwave,Mobile,9,Working,62,2025-05-23,2025-09-30,Claimed
345,Samsung TV,Other,9,Working,477,2024-03-06,2024-12-28,Expired
346,iPhone,Mobile,13,Obsolete,278,2024-04-07,2024-09-14,Expired
347,Sony Camera,Battery,4,Working,300,2025-05-17,2025-06-15,Expired
348,HP Printer,Laptop,13,Obsolete,727,2023-10-29,2025-01-12,Available
349,Dell Laptop,Appliance,20,Obsolete,91,2024-05-08,2025-06-18,Available
350,Samsung TV,Other,15,Obsolete,949,2025-05-01,2025-05-19,Expired
351,iPhone,Mobile,8,Obsolete,313,2024-08-12,2025-09-10,Claimed
352,HP Printer,Appliance,6,Working,356,2025-07-14,2025-09-20,Expired
353,Dell Laptop,Battery,10,Working,514,2024-02-27,2024-05-03,Claimed
354,iPhone,Battery,13,Working,967,2025-08-18,2025-10-13,Expired
355,Dell Laptop,Laptop,5,Damaged,919,2025-08-29,2025-10-24,Claimed
356,Sony Camera,Laptop,3,Obsolete,392,2025-02-25,2025-10-14,Expired
357,Sony Camera,Other,8,Damaged,247,2023-10-03,2025-03-20,Expired
358,Samsung TV,Appliance,10,Obsolete,338,2024-11-12,2025-05-14,Claimed
359,Microwave,Laptop,7,Obsolete,142,2025-06-24,2025-06-30,Expired
360,Microwave,Laptop,5,Damaged,706,2023-11-23,2025-07-02,Expired
361,Microwave,Laptop,14,Working,672,2024-05-25,2025-03-16,Expired
362,Samsung TV,Battery,3,Obsolete,546,2023-12-28,2025-01-31,Expired
363,iPhone,Laptop,11,Working,745,2024-09-30,2024-11-13,Available
364,Dell Laptop,Appliance,14,Damaged,454,2025-06-01,2025-10-01,Expired
365,Sony Camera,Battery,5,Working,110,2025-04-01,2025-06-03,Available
366,Samsung TV,Mobile,20,Obsolete,274,2024-10-06,2025-04-01,Expired
367,Microwave,Other,8,Obsolete,238,2025-08-23,2025-10-22,Available
368,Sony Camera,Mobile,12,Working,705,2024-01-10,2024-08-04,Claimed
369,Samsung TV,Other,20,Damaged,730,2025-06-13,2025-08-27,Expired
370,Dell Laptop,Laptop,13,Damaged,486,2024-09-24,2025-03-22,Available
371,Samsung TV,Laptop,8,Working,419,2023-12-10,2024-08-02,Available
372,Dell Laptop,Appliance,8,Obsolete,688,2025-03-20,2025-08-17,Available
373,Samsung TV,Mobile,6,Damaged,888,2024-05-06,2024-09-05,Expired
374,HP Printer,Battery,15,Working,438,2024-06-17,2024-07-09,Claimed
375,iPhone,Other,13,Obsolete,321,2024-10-30,2025-09-09,Claimed
376,Microwave,Other,20,Obsolete,538,2024-11-06,2025-08-18,Expired
377,Sony Camera,Mobile,17,Working,463,2024-02-15,2024-08-17,Claimed
378,iPhone,Laptop,17,Obsolete,406,2024-01-19,2025-09-11,Expired
379,iPhone,Other,13,Obsolete,784,2024-04-24,2025-08-28,Expired
380,iPhone,Laptop,10,Damaged,408,2024-03-04,2025-07-01,Claimed
381,Dell Laptop,Appliance,6,Damaged,302,2024-08-16,2025-07-17,Expired
382,iPhone,Other,5,Damaged,850,2025-07-24,2025-09-21,Expired
383,HP Printer,Mobile,17,Working,185,2025-04-12,2025-10-02,Expired
384,Sony Camera,Other,5,Damaged,424,2025-03-11,2025-09-17,Claimed
385,HP Printer,Mobile,6,Damaged,605,2024-03-15,2024-07-08,Expired
386,Samsung TV,Appliance,3,Damaged,332,2024-04-12,2025-04-29,Expired
387,Sony Camera,Laptop,4,Working,117,2024-01-31,2024-08-16,Expired
388,HP Printer,Battery,3,Obsolete,725,2025-08-03,2025-10-27,Claimed
389,Sony Camera,Other,20,Working,388,2025-01-03,2025-10-07,Expired
390,HP Printer,Mobile,6,Damaged,580,2025-04-09,2025-06-11,Expired
391,Samsung TV,Laptop,5,Working,788,2025-01-13,2025-03-18,Expired
392,iPhone,Appliance,10,Damaged,748,2025-02-17,2025-03-22,Claimed
393,Dell Laptop,Laptop,4,Working,984,2024-04-10,2024-10-06,Available
394,iPhone,Other,9,Working,470,2024-01-17,2024-09-10,Claimed
395,HP Printer,Other,1,Obsolete,904,2023-10-06,2025-09-24,Claimed
396,Samsung TV,Laptop,19,Obsolete,488,2024-08-02,2024-09-26,Claimed
397,HP Printer,Appliance,3,Obsolete,615,2024-11-06,2025-04-11,Available
398,Samsung TV,Other,9,Obsolete,644,2025-03-17,2025-07-07,Expired
399,Samsung TV,Mobile,6,Working,57,2024-08-10,2024-08-25,Expired
400,Dell Laptop,Mobile,5,Working,684,2024-07-05,2025-05-08,Expired
401,Microwave,Battery,11,Working,51,2025-01-01,2025-02-28,Available
402,HP Printer,Laptop,6,Obsolete,292,2025-09-08,2025-10-21,Expired
403,Sony Camera,Other,19,Obsolete,182,2024-04-14,2025-01-27,Claimed
404,Sony Camera,Other,12,Working,96,2023-10-22,2025-10-08,Claimed
405,Dell Laptop,Battery,13,Working,777,2024-07-12,2025-05-23,Claimed
406,Microwave,Mobile,10,Damaged,138,2025-01-23,2025-06-11,Available
407,Sony Camera,Battery,11,Obsolete,424,2025-03-02,2025-09-21,Expired
408,Samsung TV,Laptop,20,Working,112,2024-02-09,2024-12-01,Expired
409,Sony Camera,Other,3,Damaged,742,2023-12-05,2025-09-29,Expired
410,Microwave,Battery,14,Obsolete,869,2025-08-19,2025-09-29,Claimed
411,Dell Laptop,Other,19,Obsolete,363,2025-04-26,2025-08-17,Available
412,Microwave,Other,16,Obsolete,747,2023-12-14,2024-05-17,Expired
413,HP Printer,Appliance,6,Obsolete,239,2024-05-03,2024-10-22,Expired
414,Dell Laptop,Laptop,1,Working,25,2025-02-01,2025-08-22,Claimed
415,Sony Camera,Mobile,7,Obsolete,425,2025-03-09,2025-04-05,Claimed
416,iPhone,Battery,12,Obsolete,826,2024-01-31,2025-09-16,Expired
417,Samsung TV,Mobile,7,Obsolete,289,2024-06-21,2025-08-30,Claimed
418,iPhone,Battery,10,Obsolete,564,2025-09-23,2025-09-25,Claimed
419,iPhone,Mobile,11,Damaged,406,2024-02-23,2024-10-28,Expired
420,Microwave,Other,1,Working,199,2025-08-03,2025-09-10,Claimed
421,Dell Laptop,Appliance,16,Working,662,2024-02-10,2024-04-14,Available
422,HP Printer,Laptop,15,Obsolete,918,2025-01-09,2025-06-29,Claimed
423,HP Printer,Appliance,2,Obsolete,307,2024-04-28,2025-05-02,Expired
424,Sony Camera,Battery,18,Obsolete,20,2024-09-04,2024-10-10,Available
425,Microwave,Battery,12,Working,993,2024-05-21,2025-01-06,Available
426,Dell Laptop,Mobile,11,Damaged,642,2023-11-16,2024-07-03,Expired
427,Samsung TV,Other,20,Damaged,192,2024-01-24,2024-08-17,Expired
428,iPhone,Battery,11,Obsolete,33,2023-12-25,2024-08-05,Claimed
429,HP Printer,Mobile,16,Working,381,2024-01-23,2025-07-14,Claimed
430,Dell Laptop,Laptop,17,Damaged,180,2025-03-11,2025-08-19,Available
431,Dell Laptop,Mobile,7,Working,455,2024-06-02,2025-03-20,Expired
432,iPhone,Appliance,17,Working,195,2024-01-30,2024-12-23,Claimed
433,HP Printer,Other,10,Damaged,147,2023-11-25,2025-10-01,Available
434,Microwave,Laptop,7,Obsolete,38,2024-08-03,2024-09-14,Claimed
435,HP Printer,Other,4,Working,319,2024-04-18,2025-02-25,Available
436,Sony Camera,Other,3,Damaged,479,2024-05-19,2024-11-26,Available
437,iPhone,Other,10,Working,592,2023-10-22,2025-09-03,Claimed
438,Sony Camera,Laptop,11,Working,198,2025-04-12,2025-04-22,Claimed
439,Dell Laptop,Other,11,Damaged,688,2024-09-06,2025-01-08,Available
440,Dell Laptop,Laptop,6,Damaged,118,2024-05-26,2025-05-20,Available
441,Microwave,Other,17,Working,212,2025-08-30,2025-10-07,Expired
442,Dell Laptop,Other,11,Damaged,145,2025-08-25,2025-10-01,Expired
443,Dell Laptop,Other,8,Working,73,2025-03-20,2025-03-23,Claimed
444,Microwave,Battery,18,Damaged,52,2025-09-13,2025-10-17,Available
445,iPhone,Appliance,2,Working,393,2025-05-26,2025-10-12,Available
446,iPhone,Appliance,13,Working,722,2024-03-19,2024-05-13,Expired
447,Microwave,Appliance,20,Damaged,320,2025-07-15,2025-08-26,Claimed
448,Samsung TV,Other,3,Damaged,582,2025-01-23,2025-10-23,Available
449,iPhone,Appliance,4,Damaged,318,2024-10-09,2025-07-29,Expired
450,Sony Camera,Appliance,16,Working,971,2024-11-15,2025-02-04,Available
451,Samsung TV,Other,9,Damaged,402,2024-09-25,2025-05-03,Available
452,Sony Camera,Battery,11,Damaged,500,2024-10-07,2025-07-26,Available
453,iPhone,Appliance,4,Damaged,491,2024-07-23,2025-01-13,Claimed
454,Samsung TV,Battery,12,Obsolete,589,2024-10-18,2025-04-19,Available
455,Microwave,Mobile,13,Obsolete,816,2025-04-19,2025-10-23,Available
456,Dell Laptop,Other,3,Damaged,546,2025-09-08,2025-09-26,Claimed
457,HP Printer,Other,14,Working,636,2024-05-26,2024-10-09,Available
458,Microwave,Laptop,16,Damaged,68,2025-08-26,2025-09-19,Claimed
459,Samsung TV,Other,14,Damaged,581,2024-02-10,2025-02-18,Claimed
460,Microwave,Laptop,6,Obsolete,686,2024-11-01,2025-03-02,Available
461,Sony Camera,Other,16,Working,607,2025-05-31,2025-10-12,Expired
462,HP Printer,Battery,18,Working,842,2023-11-27,2024-04-11,Claimed
463,Samsung TV,Battery,13,Working,613,2025-07-20,2025-10-23,Available
464,Sony Camera,Other,13,Damaged,507,2025-02-10,2025-07-20,Expired
465,Sony Camera,Mobile,3,Working,837,2025-05-22,2025-10-21,Available
466,Microwave,Mobile,5,Obsolete,153,2023-12-23,2024-04-04,Claimed
467,Microwave,Battery,13,Obsolete,592,2025-05-09,2025-09-28,Claimed
468,Samsung TV,Laptop,11,Damaged,584,2024-10-27,2024-12-22,Expired
469,Dell Laptop,Appliance,12,Working,597,2024-08-28,2024-11-18,Available
470,Microwave,Other,13,Working,873,2024-02-02,2024-09-06,Claimed
471,iPhone,Battery,18,Working,1,2025-07-11,2025-10-26,Expired
472,Microwave,Battery,4,Damaged,887,2024-09-24,2025-09-07,Available
473,Samsung TV,Appliance,19,Damaged,641,2025-01-17,2025-08-25,Claimed
474,Sony Camera,Appliance,13,Damaged,446,2025-01-10,2025-05-01,Expired
475,Samsung TV,Laptop,16,Working,193,2025-02-24,2025-09-08,Expired
476,HP Printer,Battery,14,Working,296,2023-11-27,2025-02-21,Expired
477,Samsung TV,Laptop,1,Working,664,2024-05-31,2024-06-28,Available
478,Samsung TV,Appliance,14,Working,87,2024-08-13,2025-10-15,Available
479,Sony Camera,Appliance,15,Obsolete,619,2024-01-04,2024-05-20,Claimed
480,Microwave,Laptop,15,Obsolete,435,2025-07-20,2025-10-16,Expired
481,HP Printer,Appliance,12,Working,191,2024-06-27,2025-05-05,Claimed
482,Microwave,Mobile,19,Damaged,868,2023-12-11,2025-06-24,Expired
483,Samsung TV,Other,9,Damaged,949,2023-10-10,2024-05-25,Expired
484,Microwave,Battery,2,Working,582,2025-09-10,2025-09-13,Claimed
485,Sony Camera,Battery,4,Obsolete,494,2024-12-09,2025-05-23,Expired
486,iPhone,Laptop,17,Damaged,477,2024-10-02,2025-02-24,Expired
487,iPhone,Other,20,Working,252,2024-01-21,2024-09-28,Claimed
488,Sony Camera,Mobile,18,Obsolete,320,2025-06-07,2025-09-16,Expired
489,iPhone,Battery,18,Working,481,2025-09-28,2025-10-17,Claimed
490,Microwave,Appliance,19,Obsolete,340,2024-10-26,2025-02-06,Claimed
491,Dell Laptop,Battery,10,Working,37,2024-11-09,2024-12-06,Expired
492,Microwave,Battery,19,Damaged,63,2023-10-25,2024-08-13,Expired
493,HP Printer,Other,6,Obsolete,53,2025-07-23,2025-08-23,Expired
494,Dell Laptop,Other,1,Damaged,497,2024-05-03,2025-04-25,Available
495,Samsung TV,Other,3,Damaged,259,2023-11-28,2024-09-23,Available
496,Microwave,Battery,9,Damaged,15,2024-06-27,2025-04-27,Expired
497,iPhone,Other,6,Obsolete,757,2025-01-22,2025-04-07,Available
498,Sony Camera,Appliance,12,Working,268,2025-02-01,2025-10-30,Expired
499,Samsung TV,Appliance,6,Obsolete,883,2025-06-02,2025-10-31,Available
500,Dell Laptop,Mobile,5,Obsolete,957,2024-11-20,2025-09-03,Available
501,HP Printer,Appliance,13,Working,677,2024-08-22,2025-04-25,Claimed
502,Sony Camera,Laptop,7,Obsolete,752,2023-11-25,2024-04-14,Claimed
503,iPhone,Battery,4,Working,172,2023-10-21,2024-07-08,Claimed
504,HP Printer,Appliance,10,Damaged,765,2024-04-23,2024-07-18,Expired
505,Samsung TV,Appliance,13,Damaged,269,2024-07-03,2024-10-11,Available
506,Microwave,Appliance,1,Damaged,950,2024-10-26,2024-11-05,Claimed
507,HP Printer,Battery,17,Obsolete,979,2025-04-20,2025-10-24,Available
508,iPhone,Other,12,Damaged,626,2024-10-25,2025-04-06,Expired
509,Dell Laptop,Battery,9,Damaged,822,2025-08-15,2025-10-26,Available
510,Dell Laptop,Other,13,Damaged,792,2024-05-21,2025-05-16,Expired
511,Sony Camera,Laptop,19,Working,533,2025-05-19,2025-08-20,Claimed
512,Sony Camera,Laptop,11,Obsolete,11,2023-10-08,2024-01-04,Expired
513,iPhone,Mobile,1,Damaged,101,2024-08-23,2025-06-10,Expired
514,iPhone,Appliance,12,Working,743,2024-01-17,2024-01-29,Claimed
515,Dell Laptop,Laptop,2,Working,635,2025-08-19,2025-10-30,Available
516,iPhone,Other,7,Obsolete,654,2024-01-27,2025-06-25,Available
517,Sony Camera,Mobile,3,Obsolete,134,2024-04-04,2024-08-31,Claimed
518,Sony Camera,Other,6,Working,713,2024-07-23,2024-10-28,Available
519,Dell Laptop,Battery,15,Obsolete,959,2024-10-17,2024-10-28,Available
520,Sony Camera,Appliance,9,Damaged,709,2024-08-07,2025-05-22,Expired
521,Dell Laptop,Battery,6,Working,284,2025-05-20,2025-07-06,Available
522,HP Printer,Appliance,11,Working,265,2025-03-08,2025-10-11,Claimed
523,Samsung TV,Appliance,3,Damaged,951,2023-11-27,2024-05-06,Available
524,Microwave,Appliance,6,Obsolete,504,2025-06-24,2025-09-23,Available
525,Samsung TV,Other,14,Working,629,2024-11-24,2025-07-12,Expired
526,iPhone,Appliance,9,Working,36,2024-06-15,2025-04-11,Available
527,iPhone,Other,9,Damaged,20,2025-03-20,2025-05-12,Claimed
528,Samsung TV,Mobile,2,Obsolete,400,2025-09-28,2025-10-07,Claimed
529,Samsung TV,Battery,13,Obsolete,4,2024-06-12,2025-01-26,Expired
530,Sony Camera,Appliance,16,Damaged,414,2025-08-02,2025-08-23,Expired
531,iPhone,Other,8,Working,394,2024-07-11,2024-09-01,Expired
532,HP Printer,Mobile,19,Obsolete,958,2024-02-05,2025-05-07,Claimed
533,Dell Laptop,Battery,13,Working,648,2023-10-16,2024-06-13,Expired
534,iPhone,Battery,18,Damaged,83,2024-07-07,2025-09-03,Claimed
535,Dell Laptop,Laptop,6,Obsolete,41,2025-06-14,2025-10-01,Claimed
536,Sony Camera,Laptop,10,Obsolete,400,2025-06-23,2025-09-11,Available
537,Sony Camera,Battery,16,Working,907,2024-03-20,2025-09-20,Expired
538,HP Printer,Laptop,5,Working,198,2024-12-03,2025-04-19,Available
539,Sony Camera,Other,8,Damaged,399,2025-07-14,2025-09-22,Available
540,Microwave,Battery,16,Obsolete,989,2024-01-17,2024-08-29,Claimed
541,iPhone,Mobile,11,Working,346,2025-06-27,2025-07-06,Expired
542,iPhone,Appliance,4,Working,827,2024-06-21,2024-07-21,Expired
543,Sony Camera,Other,15,Obsolete,892,2023-11-15,2024-06-17,Expired
544,Samsung TV,Other,8,Working,38,2025-07-05,2025-09-04,Expired
545,Samsung TV,Appliance,1,Damaged,929,2025-06-05,2025-06-22,Expired
546,iPhone,Laptop,5,Working,177,2025-05-03,2025-10-04,Expired
547,iPhone,Battery,4,Damaged,626,2023-10-19,2025-05-10,Available
548,Microwave,Mobile,4,Working,510,2024-08-07,2025-05-30,Expired
549,Microwave,Laptop,3,Working,437,2025-05-17,2025-08-04,Claimed
550,Sony Camera,Appliance,11,Working,1000,2023-10-11,2024-07-27,Expired
551,Microwave,Other,5,Damaged,857,2024-12-06,2025-06-23,Available
552,iPhone,Other,6,Damaged,65,2023-11-05,2025-01-27,Available
553,Dell Laptop,Laptop,14,Working,714,2024-06-03,2025-08-18,Claimed
554,Microwave,Laptop,15,Working,948,2024-01-31,2025-06-12,Expired
555,iPhone,Laptop,4,Obsolete,628,2024-04-21,2024-10-01,Claimed
556,Samsung TV,Mobile,16,Working,7,2024-12-24,2025-08-29,Available
557,Samsung TV,Mobile,19,Damaged,427,2025-02-20,2025-09-03,Expired
558,HP Printer,Laptop,7,Working,656,2023-12-07,2024-08-24,Claimed
559,Microwave,Appliance,14,Working,961,2024-11-13,2025-07-14,Available
560,Microwave,Mobile,20,Working,735,2024-11-02,2025-02-05,Claimed
561,Microwave,Mobile,10,Damaged,429,2024-02-05,2024-06-04,Available
562,Microwave,Laptop,7,Working,543,2024-07-19,2025-08-02,Available
563,Microwave,Battery,18,Obsolete,225,2023-11-14,2024-03-23,Claimed
564,Sony Camera,Laptop,9,Working,199,2023-12-27,2024-03-19,Available
565,Samsung TV,Appliance,16,Working,164,2024-08-16,2025-10-11,Expired
566,iPhone,Mobile,12,Damaged,215,2025-05-05,2025-07-19,Claimed
567,Dell Laptop,Battery,20,Damaged,45,2024-08-09,2024-09-11,Available
568,Sony Camera,Mobile,18,Working,162,2024-02-03,2025-10-30,Available
569,HP Printer,Other,4,Working,917,2024-11-23,2025-07-17,Available
570,Sony Camera,Appliance,19,Obsolete,334,2025-03-03,2025-05-12,Claimed
571,Samsung TV,Battery,8,Working,334,2024-11-12,2025-10-19,Available
572,iPhone,Laptop,14,Working,385,2025-07-24,2025-08-11,Available
573,iPhone,Appliance,19,Damaged,56,2024-04-18,2025-08-08,Claimed
574,Samsung TV,Laptop,20,Damaged,183,2024-10-28,2025-06-20,Claimed
575,Dell Laptop,Laptop,15,Obsolete,199,2024-08-02,2025-04-30,Expired
576,Dell Laptop,Battery,7,Damaged,131,2025-08-22,2025-10-03,Available
577,Sony Camera,Other,2,Damaged,140,2025-07-31,2025-10-02,Available
578,HP Printer,Appliance,14,Working,779,2025-01-01,2025-09-15,Claimed
579,Samsung TV,Battery,20,Working,809,2025-07-25,2025-08-12,Expired
580,Microwave,Laptop,19,Obsolete,876,2025-07-05,2025-10-06,Available
581,iPhone,Appliance,17,Damaged,883,2024-12-03,2025-01-14,Available
582,Microwave,Appliance,15,Damaged,15,2025-05-18,2025-07-28,Expired
583,HP Printer,Laptop,8,Damaged,445,2024-04-19,2025-09-25,Expired
584,Samsung TV,Other,5,Obsolete,920,2025-05-06,2025-08-21,Available
585,HP Printer,Mobile,2,Damaged,752,2025-03-27,2025-06-08,Expired
586,iPhone,Appliance,17,Damaged,491,2024-07-26,2024-10-01,Expired
587,iPhone,Appliance,16,Working,86,2025-04-29,2025-09-27,Expired
588,iPhone,Appliance,7,Working,368,2023-11-24,2024-07-26,Claimed
589,Samsung TV,Mobile,1,Damaged,686,2024-04-06,2025-06-13,Claimed
590,Samsung TV,Appliance,19,Obsolete,598,2024-03-21,2024-09-09,Available
591,HP Printer,Appliance,5,Obsolete,416,2024-07-21,2025-05-18,Available
592,Dell Laptop,Appliance,1,Obsolete,73,2025-05-15,2025-09-16,Claimed
593,Sony Camera,Battery,17,Working,304,2025-07-21,2025-09-18,Claimed
594,Dell Laptop,Other,18,Obsolete,814,2024-05-10,2025-08-11,Available
595,Sony Camera,Mobile,20,Damaged,754,2024-03-02,2024-10-07,Available
596,Microwave,Battery,2,Working,393,2024-09-28,2025-05-05,Claimed
597,HP Printer,Other,2,Damaged,376,2024-03-27,2024-05-06,Available
598,Sony Camera,Other,3,Obsolete,727,2024-03-30,2024-11-13,Available
599,Samsung TV,Battery,8,Obsolete,117,2025-02-12,2025-04-08,Expired
600,HP Printer,Other,7,Obsolete,780,2024-08-31,2025-08-27,Available
601,Dell Laptop,Battery,9,Obsolete,697,2024-11-30,2025-09-16,Claimed
602,Dell Laptop,Mobile,3,Damaged,354,2025-05-27,2025-07-18,Claimed
603,HP Printer,Other,17,Working,482,2025-06-23,2025-08-28,Expired
604,Microwave,Other,10,Damaged,636,2025-06-15,2025-08-30,Claimed
605,Sony Camera,Mobile,7,Damaged,90,2024-09-03,2024-10-23,Available
606,HP Printer,Laptop,10,Working,112,2023-12-25,2025-08-12,Available
607,Dell Laptop,Mobile,5,Damaged,155,2024-06-13,2025-03-11,Available
608,Microwave,Mobile,10,Damaged,993,2024-08-06,2025-10-16,Expired
609,Microwave,Laptop,16,Damaged,431,2025-02-14,2025-03-15,Claimed
610,Sony Camera,Mobile,10,Working,65,2025-08-26,2025-10-04,Available
611,Samsung TV,Other,11,Damaged,593,2025-09-15,2025-09-15,Claimed
612,Sony Camera,Battery,16,Obsolete,682,2025-01-07,2025-06-04,Expired
613,Microwave,Other,15,Damaged,312,2024-05-27,2025-10-30,Expired
614,Samsung TV,Battery,6,Damaged,233,2023-11-15,2024-08-28,Claimed
615,Dell Laptop,Battery,2,Working,362,2024-09-06,2025-10-08,Claimed
616,HP Printer,Laptop,20,Working,729,2024-10-19,2025-09-13,Expired
617,Dell Laptop,Laptop,6,Obsolete,710,2024-08-29,2025-07-19,Expired
618,Samsung TV,Laptop,8,Working,43,2023-10-23,2025-06-06,Claimed
619,Microwave,Laptop,15,Damaged,379,2025-05-24,2025-10-13,Available
620,Samsung TV,Other,2,Obsolete,325,2023-11-30,2024-11-29,Claimed
621,Samsung TV,Battery,15,Obsolete,999,2025-09-25,2025-10-21,Available
622,Microwave,Battery,4,Working,415,2024-02-01,2025-07-10,Claimed
623,Samsung TV,Appliance,11,Working,5,2025-01-27,2025-06-23,Expired
624,Microwave,Other,11,Obsolete,723,2025-07-25,2025-08-12,Claimed
625,HP Printer,Battery,19,Obsolete,151,2025-08-04,2025-10-26,Expired
626,Sony Camera,Appliance,11,Obsolete,116,2024-05-09,2025-09-09,Expired
627,HP Printer,Mobile,5,Obsolete,565,2024-10-01,2025-03-26,Available
628,Dell Laptop,Mobile,13,Obsolete,862,2023-10-15,2024-09-30,Available
629,HP Printer,Battery,3,Damaged,57,2024-05-16,2025-07-10,Expired
630,Sony Camera,Laptop,19,Obsolete,228,2025-04-12,2025-04-23,Claimed
631,Samsung TV,Mobile,3,Obsolete,870,2024-01-26,2025-01-14,Claimed
632,Sony Camera,Mobile,17,Damaged,200,2025-01-08,2025-07-20,Claimed
633,Dell Laptop,Other,20,Obsolete,967,2025-04-21,2025-09-06,Available
634,Sony Camera,Battery,13,Working,734,2025-03-28,2025-05-18,Claimed
635,Dell Laptop,Appliance,12,Working,292,2025-09-01,2025-10-19,Claimed
636,Dell Laptop,Battery,15,Obsolete,90,2024-03-07,2024-03-16,Available
637,Sony Camera,Appliance,14,Damaged,296,2023-12-27,2025-09-26,Available
638,Sony Camera,Appliance,14,Working,856,2024-12-31,2025-08-26,Expired
639,Microwave,Mobile,5,Working,311,2024-08-28,2025-04-21,Claimed
640,Microwave,Battery,3,Obsolete,775,2024-08-04,2025-05-20,Claimed
641,iPhone,Mobile,14,Obsolete,937,2025-06-10,2025-07-09,Claimed
642,HP Printer,Laptop,18,Damaged,728,2023-12-23,2024-12-26,Expired
643,Samsung TV,Laptop,6,Damaged,297,2024-05-15,2025-02-27,Expired
644,HP Printer,Mobile,10,Obsolete,312,2025-02-19,2025-07-21,Claimed
645,Microwave,Appliance,8,Working,811,2024-06-02,2025-08-07,Available
646,Samsung TV,Battery,10,Obsolete,855,2024-12-27,2025-09-22,Expired
647,HP Printer,Mobile,10,Damaged,184,2024-11-29,2025-06-25,Claimed
648,Sony Camera,Laptop,1,Working,784,2024-04-25,2024-09-23,Claimed
649,HP Printer,Mobile,20,Obsolete,371,2025-06-16,2025-10-01,Expired
650,HP Printer,Other,14,Damaged,644,2024-08-26,2025-04-12,Expired
651,HP Printer,Mobile,12,Obsolete,751,2025-07-05,2025-09-01,Expired
652,iPhone,Battery,6,Obsolete,60,2025-07-17,2025-08-29,Available
653,Dell Laptop,Appliance,5,Damaged,168,2025-03-19,2025-10-21,Available
654,Dell Laptop,Battery,14,Obsolete,934,2023-10-19,2025-03-20,Claimed
655,iPhone,Battery,10,Obsolete,655,2024-08-01,2025-09-10,Available
656,Microwave,Laptop,6,Working,614,2024-05-01,2024-07-22,Available
657,Microwave,Battery,11,Obsolete,820,2025-07-04,2025-08-31,Claimed
658,Dell Laptop,Battery,4,Obsolete,594,2024-07-18,2025-07-15,Claimed
659,Samsung TV,Mobile,5,Obsolete,289,2025-08-23,2025-10-17,Claimed
660,HP Printer,Appliance,11,Working,105,2024-07-02,2025-03-28,Available
661,Samsung TV,Other,8,Working,815,2025-04-26,2025-09-30,Expired
662,Microwave,Other,18,Obsolete,565,2025-07-31,2025-10-09,Expired
663,iPhone,Appliance,15,Working,120,2025-06-13,2025-09-09,Available
664,iPhone,Appliance,12,Damaged,708,2024-03-03,2025-05-06,Claimed
665,Samsung TV,Appliance,20,Obsolete,782,2025-08-03,2025-08-09,Claimed
666,Samsung TV,Battery,1,Obsolete,835,2024-06-23,2025-10-27,Available
