Waste_ID,Item_Name,Category,Quantity,Condition,Donor_ID,Created_At,Expiry_Date,Status
667,Samsung TV,Laptop,5,Obsolete,233,2024-08-26,2025-08-12,Claimed
668,Samsung TV,Laptop,5,Working,436,2024-12-24,2025-08-12,Expired
669,iPhone,Mobile,1,Damaged,776,2024-09-30,2025-01-09,Claimed
670,iPhone,Laptop,4,Working,813,2024-11-16,2024-12-17,Expired
671,Microwave,Other,2,Damaged,122,2024-06-25,2025-05-20,Claimed
672,iPhone,Mobile,10,Obsolete,11,2023-12-06,2024-04-30,Available
673,iPhone,Other,7,Obsolete,923,2025-02-17,2025-02-25,Available
674,Samsung TV,Battery,1,Working,150,2024-01-07,2025-09-11,Expired
675,Dell Laptop,Other,12,Damaged,165,2025-01-31,2025-04-29,Expired
676,Sony Camera,Other,8,Obsolete,584,2025-07-28,2025-08-12,Available
677,iPhone,Other,1,Obsolete,223,2025-06-01,2025-09-02,Expired
678,Samsung TV,Battery,6,Obsolete,5,2025-08-09,2025-09-17,Expired
679,iPhone,Laptop,17,Obsolete,487,2024-03-17,2025-06-22,Claimed
680,Sony Camera,Other,6,Damaged,690,2025-08-27,2025-09-04,Available
681,Samsung TV,Battery,13,Damaged,220,2024-08-03,2025-03-11,Expired
682,Samsung TV,Appliance,4,Damaged,127,2025-05-28,2025-09-21,Claimed
683,iPhone,Other,5,Damaged,781,2024-10-23,2025-01-11,Claimed
684,Sony Camera,Battery,18,Obsolete,42,2025-05-23,2025-10-29,Available
685,Dell Laptop,Appliance,4,Damaged,291,2024-12-23,2025-06-16,Claimed
686,Microwave,Battery,15,Working,568,2024-08-02,2025-09-12,Claimed
687,Dell Laptop,Appliance,7,Working,917,2024-09-26,2025-07-20,Claimed
688,Sony Camera,Battery,6,Working,691,2024-07-12,2025-10-08,Claimed
689,Sony Camera,Mobile,13,Damaged,536,2025-09-05,2025-10-14,Expired
690,Sony Camera,Mobile,4,Working,405,2024-05-18,2025-06-09,Claimed
691,Sony Camera,Other,4,Obsolete,948,2023-12-25,2025-02-11,Available
692,iPhone,Battery,7,Damaged,206,2025-06-06,2025-06-21,Expired
693,HP Printer,Mobile,8,Damaged,743,2025-03-08,2025-09-11,Claimed
694,Dell Laptop,Other,19,Damaged,775,2024-07-04,2024-12-27,Expired
695,HP Printer,Battery,16,Obsolete,618,2024-04-25,2024-05-25,Claimed
696,HP Printer,Other,9,Working,787,2024-12-26,2025-06-11,Claimed
697,iPhone,Mobile,9,Damaged,510,2023-12-24,2025-04-29,Available
698,Sony Camera,Laptop,1,Working,756,2024-12-21,2025-08-26,Available
699,iPhone,Appliance,1,Working,392,2025-01-23,2025-07-13,Expired
700,Sony Camera,Battery,5,Damaged,637,2025-05-23,2025-09-22,Expired
701,iPhone,Mobile,17,Damaged,812,2025-07-14,2025-09-18,Claimed
702,Samsung TV,Battery,16,Damaged,517,2023-12-29,2024-03-05,Claimed
703,Microwave,Battery,18,Obsolete,19,2025-06-17,2025-09-19,Available
704,HP Printer,Mobile,13,Damaged,323,2024-06-03,2025-04-24,Claimed
705,HP Printer,Appliance,2,Working,182,2024-03-19,2024-10-24,Expired
706,Sony Camera,Battery,6,Damaged,442,2025-06-30,2025-08-23,Available
707,Dell Laptop,Appliance,16,Working,583,2023-11-16,2024-10-01,Expired
708,HP Printer,Other,18,Obsolete,482,2023-11-09,2024-03-06,Claimed
709,Microwave,Laptop,17,Working,401,2024-01-01,2024-01-28,Claimed
710,HP Printer,Other,13,Obsolete,693,2024-12-31,2025-02-08,Claimed
711,Dell Laptop,Battery,2,Working,605,2025-08-20,2025-09-26,Available
712,Samsung TV,Battery,12,Obsolete,598,2025-06-24,2025-07-29,Available
713,Sony Camera,Battery,13,Working,439,2024-09-02,2025-07-21,Claimed
714,Dell Laptop,Appliance,12,Working,678,2025-01-26,2025-07-07,Available
715,Samsung TV,Laptop,10,Obsolete,87,2025-09-18,2025-10-11,Expired
716,iPhone,Battery,4,Damaged,174,2024-02-05,2025-09-26,Available
717,Microwave,Battery,2,Damaged,674,2025-05-26,2025-08-22,Claimed
718,Microwave,Other,14,Damaged,21,2025-06-05,2025-09-10,Expired
719,HP Printer,Other,1,Damaged,387,2025-03-26,2025-06-26,Expired
720,HP Printer,Battery,19,Working,828,2024-03-16,2024-07-30,Claimed
721,iPhone,Laptop,11,Damaged,515,2025-06-21,2025-07-25,Expired
722,Dell Laptop,Laptop,20,Damaged,373,2024-07-22,2024-12-30,Claimed
723,Samsung TV,Appliance,3,Obsolete,220,2024-10-18,2025-01-03,Claimed
724,Dell Laptop,Mobile,10,Obsolete,412,2023-11-21,2025-02-01,Available
725,Microwave,Mobile,19,Working,607,2024-08-17,2025-09-22,Claimed
726,Dell Laptop,Mobile,19,Obsolete,487,2024-02-14,2024-10-07,Claimed
727,Samsung TV,Battery,3,Obsolete,844,2024-02-29,2025-01-20,Claimed
728,Microwave,Battery,14,Obsolete,553,2024-12-26,2025-07-08,Claimed
729,Samsung TV,Appliance,13,Damaged,640,2023-11-26,2025-07-03,Expired
730,HP Printer,Other,6,Working,643,2024-01-08,2024-02-12,Expired
731,Microwave,Laptop,19,Damaged,219,2023-11-05,2024-10-04,Expired
732,Sony Camera,Appliance,9,Obsolete,546,2024-10-03,2025-09-16,Expired
733,HP Printer,Other,2,Obsolete,206,2024-02-01,2024-12-24,Claimed
734,HP Printer,Laptop,8,Working,765,2024-09-22,2024-12-24,Expired
735,Dell Laptop,Appliance,14,Damaged,881,2024-07-15,2025-06-07,Available
736,Sony Camera,Laptop,14,Damaged,844,2024-12-29,2025-01-31,Claimed
737,Sony Camera,Laptop,9,Obsolete,616,2025-02-08,2025-06-05,Available
738,HP Printer,Laptop,4,Working,197,2025-04-16,2025-10-15,Available
739,Samsung TV,Battery,15,Damaged,574,2025-06-18,2025-06-20,Claimed
740,HP Printer,Mobile,7,Working,280,2023-11-27,2024-03-28,Available
741,iPhone,Battery,9,Obsolete,564,2025-01-24,2025-08-22,Available
742,Sony Camera,Mobile,16,Working,57,2024-03-14,2025-08-20,Available
743,Dell Laptop,Other,10,Working,923,2025-05-20,2025-09-10,Claimed
744,Dell Laptop,Mobile,13,Obsolete,863,2025-05-05,2025-10-01,Available
745,Samsung TV,Mobile,19,Obsolete,513,2024-04-17,2025-10-01,Available
746,Microwave,Other,17,Damaged,509,2024-07-05,2025-02-17,Available
747,Samsung TV,Other,4,Damaged,338,2023-12-02,2025-10-14,Expired
748,Sony Camera,Appliance,8,Damaged,224,2025-05-31,2025-08-13,Available
749,iPhone,Laptop,7,Damaged,451,2024-05-03,2025-02-27,Claimed
750,Dell Laptop,Other,2,Damaged,547,2023-10-23,2024-11-04,Claimed
751,Sony Camera,Mobile,11,Obsolete,434,2025-03-17,2025-04-27,Claimed
752,Sony Camera,Laptop,9,Working,372,2024-06-30,2024-08-01,Claimed
753,Sony Camera,Battery,10,Working,661,2023-10-02,2024-09-01,Expired
754,iPhone,Mobile,8,Damaged,566,2025-02-10,2025-10-31,Claimed
755,Dell Laptop,Battery,4,Obsolete,888,2024-08-02,2025-04-28,Available
756,HP Printer,Appliance,1,Damaged,950,2025-09-10,2025-09-26,Claimed
757,Dell Laptop,Mobile,8,Damaged,216,2024-12-01,2025-04-08,Available
758,HP Printer,Battery,14,Working,281,2025-09-03,2025-09-22,Available
759,HP Printer,Appliance,14,Damaged,735,2023-11-09,2023-12-03,Claimed
760,iPhone,Laptop,9,Obsolete,68,2024-04-21,2024-12-31,Claimed
761,HP Printer,Other,18,Obsolete,335,2024-07-18,2025-07-17,Claimed
762,Sony Camera,Mobile,2,Obsolete,657,2025-03-24,2025-10-07,Available
763,Sony Camera,Appliance,5,Working,411,2025-08-18,2025-09-25,Available
764,Sony Camera,Battery,11,Obsolete,85,2024-11-19,2025-10-20,Available
765,Samsung TV,Laptop,17,Obsolete,993,2025-06-14,2025-08-18,Expired
766,Samsung TV,Other,14,Damaged,463,2025-01-24,2025-04-04,Claimed
767,Sony Camera,Laptop,9,Working,704,2024-01-26,2024-05-22,Expired
768,Dell Laptop,Battery,7,Working,425,2025-08-01,2025-08-13,Claimed
769,Samsung TV,Appliance,13,Obsolete,230,2025-08-04,2025-10-14,Available
770,iPhone,Other,20,Obsolete,235,2023-11-11,2023-11-25,Available
771,HP Printer,Laptop,9,Obsolete,873,2025-05-21,2025-08-03,Available
772,iPhone,Appliance,20,Damaged,615,2025-09-20,2025-10-28,Claimed
773,Samsung TV,Mobile,12,Working,970,2024-06-27,2025-10-24,Expired
774,iPhone,Mobile,17,Damaged,792,2025-09-01,2025-10-17,Claimed
775,Sony Camera,Appliance,4,Working,731,2025-02-15,2025-08-09,Available
776,Samsung TV,Battery,10,Obsolete,507,2024-05-26,2025-10-06,Claimed
777,Samsung TV,Appliance,7,Obsolete,221,2023-12-30,2024-08-16,Claimed
778,Sony Camera,Laptop,14,Working,419,2024-04-30,2024-08-13,Available
779,iPhone,Battery,9,Working,633,2025-02-08,2025-03-01,Claimed
780,Samsung TV,Battery,19,Obsolete,663,2023-12-05,2025-01-02,Claimed
781,iPhone,Mobile,16,Working,893,2025-02-24,2025-02-24,Claimed
782,Sony Camera,Appliance,7,Obsolete,393,2024-03-13,2024-10-20,Expired
783,HP Printer,Other,9,Working,98,2024-01-21,2024-01-21,Expired
784,iPhone,Mobile,11,Working,483,2025-04-11,2025-09-05,Claimed
785,Microwave,Other,2,Working,260,2025-04-23,2025-10-20,Expired
786,Microwave,Appliance,10,Damaged,688,2024-12-01,2025-05-31,Claimed
787,Samsung TV,Other,2,Obsolete,184,2025-07-21,2025-08-23,Claimed
788,Samsung TV,Other,16,Damaged,899,2023-11-23,2024-12-15,Claimed
789,Samsung TV,Mobile,11,Obsolete,544,2023-10-23,2024-05-27,Claimed
790,Samsung TV,Battery,4,Damaged,46,2025-07-11,2025-10-02,Available
791,HP Printer,Battery,12,Damaged,290,2024-08-21,2025-10-02,Claimed
792,Microwave,Battery,17,Damaged,447,2024-10-03,2024-10-24,Available
793,Dell Laptop,Appliance,5,Obsolete,874,2025-02-27,2025-10-01,Expired
794,Sony Camera,Appliance,2,Working,153,2024-01-03,2025-09-14,Available
795,Samsung TV,Laptop,2,Damaged,267,2024-10-15,2025-06-09,Available
796,Sony Camera,Appliance,14,Working,917,2024-07-29,2024-11-16,Claimed
797,iPhone,Appliance,12,Obsolete,575,2024-01-06,2024-03-08,Claimed
798,HP Printer,Appliance,4,Obsolete,888,2024-09-02,2025-09-12,Available
799,iPhone,Battery,3,Working,890,2023-12-25,2024-04-17,Claimed
800,Samsung TV,Laptop,17,Damaged,577,2024-04-01,2024-05-02,Expired
801,Microwave,Laptop,19,Working,539,2024-04-25,2025-02-21,Expired
802,Samsung TV,Appliance,3,Working,787,2025-03-25,2025-08-05,Claimed
803,Sony Camera,Mobile,11,Working,292,2024-10-30,2025-01-25,Expired
804,Sony Camera,Mobile,13,Damaged,605,2025-08-17,2025-09-24,Available
805,Dell Laptop,Laptop,1,Working,472,2025-06-19,2025-08-28,Expired
806,Sony Camera,Appliance,15,Obsolete,979,2025-01-13,2025-09-06,Claimed
807,Microwave,Mobile,11,Working,672,2024-11-23,2024-11-23,Expired
808,HP Printer,Battery,19,Working,217,2025-05-04,2025-09-25,Available
809,Sony Camera,Battery,11,Working,762,2025-03-08,2025-04-14,Available
810,Microwave,Other,13,Working,409,2024-08-12,2025-06-30,Claimed
811,Samsung TV,Laptop,13,Working,22,2024-07-06,2025-09-02,Available
812,Samsung TV,Appliance,13,Damaged,663,2025-06-27,2025-07-16,Expired
813,Samsung TV,Mobile,10,Damaged,821,2025-07-08,2025-08-20,Claimed
814,Sony Camera,Battery,20,Working,368,2024-08-24,2025-07-06,Expired
815,iPhone,Battery,17,Working,502,2025-03-30,2025-06-01,Claimed
816,HP Printer,Appliance,9,Obsolete,615,2024-02-08,2025-09-21,Claimed
817,iPhone,Appliance,12,Obsolete,191,2024-01-28,2024-02-26,Claimed
818,Sony Camera,Appliance,3,Working,526,2024-11-26,2025-04-21,Claimed
819,HP Printer,Laptop,5,Damaged,540,2025-08-02,2025-08-08,Expired
820,Sony Camera,Other,3,Damaged,480,2025-03-16,2025-03-26,Claimed
821,iPhone,Appliance,10,Working,131,2024-01-18,2024-04-05,Expired
822,Dell Laptop,Laptop,17,Damaged,303,2024-04-03,2024-04-19,Expired
823,iPhone,Other,3,Working,526,2025-04-04,2025-08-23,Available
824,Microwave,Appliance,14,Working,476,2023-10-21,2025-08-29,Expired
825,Sony Camera,Other,9,Damaged,261,2024-12-18,2025-05-14,Expired
826,iPhone,Other,1,Working,759,2025-07-07,2025-08-21,Expired
827,HP Printer,Laptop,6,Damaged,47,2025-01-11,2025-08-21,Available
828,HP Printer,Battery,11,Obsolete,742,2024-04-21,2025-05-02,Claimed
829,Sony Camera,Appliance,20,Damaged,350,2024-12-02,2025-02-15,Available
830,Samsung TV,Laptop,3,Obsolete,619,2025-08-25,2025-09-22,Claimed
831,Sony Camera,Mobile,14,Obsolete,19,2024-11-16,2025-06-16,Available
832,HP Printer,Mobile,1,Working,672,2023-11-26,2025-05-18,Claimed
833,HP Printer,Appliance,20,Obsolete,499,2024-04-25,2025-02-26,Claimed
834,Microwave,Other,12,Obsolete,690,2023-10-06,2025-05-16,Expired
835,Sony Camera,Appliance,10,Working,129,2025-03-07,2025-10-09,Available
836,iPhone,Laptop,4,Working,713,2024-01-22,2024-08-11,Available
837,iPhone,Laptop,16,Obsolete,149,2025-03-25,2025-09-13,Expired
838,Samsung TV,Appliance,18,Working,89,2024-05-23,2024-06-04,Claimed
839,HP Printer,Laptop,16,Damaged,23,2025-04-29,2025-07-28,Available
840,Samsung TV,Laptop,15,Damaged,483,2024-12-14,2025-09-08,Available
841,HP Printer,Other,8,Working,302,2025-07-28,2025-08-26,Expired
842,HP Printer,Mobile,11,Working,106,2025-09-19,2025-09-29,Expired
843,Sony Camera,Appliance,14,Damaged,755,2024-05-30,2025-01-27,Expired
844,Microwave,Other,10,Working,500,2024-05-10,2024-08-05,Claimed
845,HP Printer,Other,19,Obsolete,627,2025-03-05,2025-09-02,Expired
846,HP Printer,Laptop,2,Obsolete,20,2025-07-02,2025-09-11,Claimed
847,Microwave,Battery,18,Working,275,2024-07-20,2025-06-18,Expired
848,HP Printer,Appliance,4,Damaged,638,2025-07-21,2025-10-03,Expired
849,Dell Laptop,Appliance,14,Working,166,2023-12-10,2025-09-15,Claimed
850,Sony Camera,Laptop,16,Damaged,449,2025-01-10,2025-06-13,Available
851,Microwave,Laptop,19,Obsolete,348,2024-02-23,2024-05-01,Expired
852,Sony Camera,Appliance,5,Damaged,741,2024-03-22,2024-08-01,Expired
853,HP Printer,Appliance,12,Damaged,819,2024-04-02,2025-06-29,Available
854,Microwave,Laptop,10,Obsolete,768,2025-09-28,2025-10-06,Available
855,Sony Camera,Appliance,5,Working,205,2025-01-25,2025-06-19,Available
856,Microwave,Appliance,4,Damaged,966,2023-10-09,2024-01-05,Claimed
857,Dell Laptop,Laptop,7,Obsolete,49,2025-09-13,2025-10-29,Available
858,Dell Laptop,Battery,12,Obsolete,163,2025-06-22,2025-09-04,Available
859,Microwave,Mobile,3,Damaged,441,2023-12-04,2024-01-03,Available
860,Microwave,Laptop,4,Obsolete,230,2025-05-17,2025-06-23,Claimed
861,Dell Laptop,Battery,12,Working,789,2024-01-14,2025-09-28,Expired
862,Dell Laptop,Laptop,17,Obsolete,686,2023-12-20,2024-10-19,Available
863,Sony Camera,Mobile,15,Damaged,986,2024-06-21,2025-07-16,Available
864,iPhone,Other,20,Working,844,2025-04-02,2025-04-03,Expired
865,iPhone,Other,4,Working,646,2024-12-07,2025-06-03,Available
866,Samsung TV,Battery,6,Obsolete,300,2024-01-26,2024-11-14,Expired
867,HP Printer,Other,16,Obsolete,892,2025-03-04,2025-09-04,Available
868,Samsung TV,Battery,11,Working,126,2025-03-12,2025-03-25,Available
869,HP Printer,Appliance,1,Working,855,2025-08-09,2025-10-15,Claimed
870,Dell Laptop,Battery,17,Working,88,2024-06-15,2024-08-12,Claimed
871,Dell Laptop,Appliance,12,Obsolete,681,2025-04-20,2025-06-03,Available
872,Samsung TV,Other,14,Working,142,2025-01-25,2025-04-22,Claimed
873,HP Printer,Appliance,15,Obsolete,814,2025-07-19,2025-10-28,Expired
874,Dell Laptop,Mobile,15,Working,789,2024-11-20,2025-02-11,Available
875,Sony Camera,Other,3,Working,347,2025-09-23,2025-10-25,Claimed
876,HP Printer,Laptop,14,Working,403,2023-11-19,2025-03-01,Available
877,Sony Camera,Laptop,19,Working,647,2023-10-16,2024-05-13,Expired
878,Sony Camera,Other,10,Damaged,412,2024-06-23,2025-10-22,Expired
879,Sony Camera,Other,10,Obsolete,761,2024-11-01,2024-12-04,Claimed
880,Dell Laptop,Mobile,9,Obsolete,626,2024-08-03,2025-08-03,Available
881,Sony Camera,Appliance,15,Obsolete,211,2025-07-13,2025-08-18,Expired
882,Microwave,Other,15,Obsolete,354,2025-01-10,2025-02-11,Expired
883,HP Printer,Laptop,10,Working,38,2025-01-10,2025-04-14,Expired
884,Dell Laptop,Appliance,5,Obsolete,554,2023-10-09,2024-05-06,Claimed
885,Samsung TV,Mobile,17,Obsolete,320,2024-01-10,2025-09-06,Expired
886,Dell Laptop,Laptop,1,Working,912,2023-10-27,2024-01-02,Expired
887,Microwave,Battery,8,Damaged,744,2024-12-11,2025-05-02,Claimed
888,Microwave,Mobile,2,Damaged,266,2024-12-29,2025-01-21,Expired
889,Microwave,Battery,4,Working,775,2025-05-23,2025-07-29,Expired
890,iPhone,Appliance,10,Obsolete,755,2024-02-03,2025-02-08,Available
891,HP Printer,Battery,8,Obsolete,596,2024-03-26,2024-06-20,Expired
892,Sony Camera,Other,20,Working,359,2023-12-01,2025-07-17,Claimed
893,Dell Laptop,Other,5,Obsolete,387,2024-12-02,2025-05-21,Expired
894,Sony Camera,Laptop,4,Damaged,529,2025-08-13,2025-09-20,Expired
895,Samsung TV,Battery,15,Working,151,2024-06-30,2025-05-15,Expired
896,HP Printer,Appliance,3,Working,64,2024-10-17,2025-10-10,Claimed
897,Samsung TV,Appliance,7,Damaged,80,2024-02-23,2024-07-16,Claimed
898,Sony Camera,Other,13,Obsolete,573,2024-05-02,2024-07-24,Expired
899,HP Printer,Battery,19,Damaged,652,2024-01-31,2025-03-02,Claimed
900,HP Printer,Appliance,14,Working,148,2024-07-30,2025-04-16,Expired
901,Samsung TV,Appliance,15,Working,992,2025-04-19,2025-04-28,Expired
902,Microwave,Other,4,Obsolete,218,2025-03-28,2025-07-02,Claimed
903,HP Printer,Mobile,6,Obsolete,379,2025-07-20,2025-10-28,Available
904,Microwave,Appliance,4,Working,379,2024-05-31,2024-09-04,Expired
905,Dell Laptop,Mobile,17,Working,121,2023-11-13,2024-01-26,Claimed
906,Dell Laptop,Battery,10,Damaged,498,2025-09-30,2025-10-27,Available
907,Samsung TV,Laptop,19,Damaged,50,2024-07-02,2025-09-26,Claimed
908,Dell Laptop,Laptop,6,Obsolete,501,2025-01-13,2025-09-14,Available
909,iPhone,Other,12,Working,892,2025-04-06,2025-06-17,Available
910,HP Printer,Appliance,19,Damaged,580,2024-02-02,2024-06-21,Claimed
911,Dell Laptop,Appliance,16,Obsolete,854,2024-04-24,2025-07-22,Expired
912,Samsung TV,Laptop,17,Obsolete,472,2024-02-17,2025-08-06,Claimed
913,Sony Camera,Appliance,5,Obsolete,334,2025-08-11,2025-09-06,Available
914,Microwave,Other,14,Damaged,239,2024-04-16,2024-11-06,Claimed
915,Dell Laptop,Other,2,Obsolete,912,2023-10-23,2025-05-01,Claimed
916,Sony Camera,Battery,3,Working,725,2025-04-30,2025-07-16,Available
917,Microwave,Battery,18,Obsolete,127,2024-09-01,2024-11-06,Expired
918,Microwave,Mobile,7,Obsolete,555,2025-07-24,2025-09-29,Expired
919,iPhone,Other,17,Working,769,2024-12-20,2025-08-21,Claimed
920,Microwave,Mobile,4,Obsolete,959,2024-02-16,2025-08-07,Expired
921,Samsung TV,Mobile,9,Working,252,2024-01-09,2024-04-22,Expired
922,Microwave,Appliance,3,Obsolete,622,2023-11-11,2025-09-21,Claimed
923,HP Printer,Other,2,Damaged,883,2025-01-02,2025-07-11,Available
924,Dell Laptop,Appliance,6,Damaged,25,2025-07-05,2025-09-17,Expired
925,Dell Laptop,Appliance,9,Working,118,2025-03-29,2025-07-14,Available
926,Microwave,Laptop,10,Working,188,2025-06-29,2025-10-11,Claimed
927,iPhone,Laptop,10,Damaged,695,2024-07-28,2024-09-17,Available
928,iPhone,Other,11,Working,28,2024-12-03,2025-02-14,Expired
929,iPhone,Battery,13,Working,328,2025-05-05,2025-08-21,Available
930,HP Printer,Battery,9,Damaged,965,2024-02-09,2024-11-05,Available
931,iPhone,Laptop,8,Obsolete,601,2025-06-17,2025-08-21,Available
932,HP Printer,Other,17,Damaged,973,2025-03-19,2025-05-04,Available
933,Dell Laptop,Mobile,11,Damaged,567,2024-05-17,2024-11-03,Claimed
934,iPhone,Appliance,1,Damaged,649,2024-02-16,2024-04-13,Available
935,iPhone,Battery,18,Obsolete,692,2025-06-10,2025-07-02,Available
936,Samsung TV,Other,5,Damaged,582,2025-04-04,2025-10-08,Claimed
937,HP Printer,Mobile,17,Working,802,2024-02-11,2024-09-14,Available
938,Dell Laptop,Other,6,Working,551,2024-06-29,2025-04-18,Claimed
939,Microwave,Appliance,2,Working,833,2025-04-25,2025-05-06,Claimed
940,Microwave,Battery,6,Working,62,2025-05-29,2025-08-03,Claimed
941,Dell Laptop,Other,9,Obsolete,390,2023-11-30,2024-12-31,Claimed
942,Sony Camera,Laptop,19,Obsolete,289,2024-02-14,2024-03-28,Available
943,Samsung TV,Other,19,Working,308,2024-11-14,2025-07-19,Available
944,HP Printer,Mobile,5,Obsolete,570,2023-10-31,2025-01-02,Claimed
945,HP Printer,Laptop,20,Obsolete,981,2024-08-18,2024-11-14,Claimed
946,Sony Camera,Battery,9,Obsolete,464,2025-06-20,2025-09-15,Claimed
947,Samsung TV,Battery,11,Working,471,2025-09-30,2025-10-24,Expired
948,Dell Laptop,Mobile,5,Obsolete,945,2023-10-03,2024-11-14,Available
949,Microwave,Appliance,1,Working,689,2024-10-20,2025-10-11,Available
950,HP Printer,Other,16,Damaged,552,2023-12-27,2024-05-30,Available
951,Sony Camera,Mobile,18,Working,914,2024-06-22,2024-12-12,Expired
952,HP Printer,Mobile,12,Damaged,848,2024-11-07,2025-08-13,Expired
953,Dell Laptop,Appliance,6,Obsolete,9,2024-05-27,2025-05-05,Available
954,HP Printer,Battery,7,Damaged,10,2025-08-01,2025-08-20,Available
955,Sony Camera,Mobile,9,Obsolete,944,2024-01-26,2024-08-18,Expired
956,Dell Laptop,Laptop,3,Obsolete,641,2024-01-30,2024-03-16,Claimed
957,Sony Camera,Laptop,8,Damaged,991,2025-08-22,2025-10-28,Claimed
958,iPhone,Battery,16,Obsolete,724,2024-07-06,2025-07-01,Expired
959,Samsung TV,Mobile,7,Obsolete,406,2023-11-16,2025-06-18,Available
960,Dell Laptop,Other,17,Damaged,175,2024-03-23,2025-02-20,Expired
961,Samsung TV,Other,20,Obsolete,180,2024-07-10,2025-09-24,Available
962,Microwave,Laptop,3,Working,266,2025-05-19,2025-07-30,Expired
963,Samsung TV,Other,9,Working,869,2024-12-25,2025-03-07,Expired
964,iPhone,Other,20,Damaged,698,2024-06-03,2025-06-09,Expired
965,HP Printer,Mobile,14,Obsolete,690,2023-10-21,2024-11-06,Expired
966,iPhone,Battery,14,Damaged,281,2025-04-19,2025-06-30,Available
967,Sony Camera,Other,15,Damaged,371,2025-06-06,2025-09-07,Expired
968,iPhone,Laptop,2,Damaged,941,2025-07-17,2025-08-16,Claimed
969,Microwave,Appliance,11,Working,402,2025-01-11,2025-01-11,Available
970,Dell Laptop,Mobile,19,Working,756,2025-03-28,2025-07-07,Available
971,Sony Camera,Appliance,3,Working,202,2025-04-04,2025-09-18,Available
972,Dell Laptop,Battery,3,Obsolete,641,2025-05-03,2025-08-22,Available
973,iPhone,Appliance,14,Working,607,2025-05-02,2025-08-29,Expired
974,Dell Laptop,Battery,8,Working,485,2024-11-22,2025-09-11,Available
975,Dell Laptop,Mobile,11,Obsolete,814,2025-08-18,2025-08-24,Available
976,iPhone,Other,20,Damaged,783,2025-08-28,2025-09-03,Available
977,Sony Camera,Appliance,19,Working,88,2025-04-19,2025-10-05,Available
978,iPhone,Appliance,11,Obsolete,67,2024-01-21,2024-03-27,Available
979,iPhone,Appliance,2,Damaged,626,2025-02-17,2025-05-16,Expired
980,HP Printer,Mobile,4,Obsolete,58,2024-10-08,2024-11-16,Expired
981,iPhone,Battery,13,Damaged,99,2024-02-19,2025-08-17,Expired
982,HP Printer,Laptop,20,Obsolete,639,2024-08-31,2024-10-25,Available
983,HP Printer,Appliance,15,Damaged,902,2024-07-25,2025-08-08,Expired
984,Microwave,Mobile,11,Obsolete,961,2023-12-12,2024-10-06,Expired
985,iPhone,Appliance,17,Damaged,602,2025-09-08,2025-10-24,Available
986,iPhone,Mobile,1,Obsolete,731,2024-02-19,2025-03-11,Available
987,Microwave,Laptop,19,Working,653,2023-11-12,2024-03-08,Expired
988,Dell Laptop,Battery,14,Damaged,743,2024-01-22,2025-08-11,Expired
989,HP Printer,Laptop,8,Working,817,2024-05-16,2024-07-16,Available
990,iPhone,Laptop,10,Obsolete,447,2023-10-31,2025-07-02,Expired
991,Sony Camera,Battery,10,Obsolete,907,2024-02-07,2024-12-27,Expired
992,Samsung TV,Laptop,16,Damaged,618,2024-02-04,2024-04-19,Claimed
993,Dell Laptop,Battery,1,Obsolete,601,2023-10-14,2024-12-02,Expired
994,Sony Camera,Laptop,2,Working,520,2024-03-10,2024-03-20,Expired
995,iPhone,Appliance,12,Working,1000,2024-12-01,2025-02-19,Available
996,Sony Camera,Laptop,3,Damaged,194,2025-07-11,2025-08-16,Expired
997,HP Printer,Appliance,20,Obsolete,340,2023-10-16,2025-05-31,Expired
998,Microwave,Battery,20,Damaged,429,2025-06-02,2025-09-22,Claimed
999,Samsung TV,Mobile,15,Working,508,2023-12-08,2024-07-30,Available
1000,iPhone,Laptop,8,Damaged,639,2025-04-05,2025-07-01,Available
